time,open,high,low,close
2017-05-15T00:00:00Z,1.28829,1.29019,1.28826,1.28992
2017-05-15T04:00:00Z,1.28992,1.29344,1.28983,1.29217
2017-05-15T08:00:00Z,1.29217,1.29397,1.29131,1.29137
2017-05-15T12:00:00Z,1.29137,1.29241,1.29025,1.29148
2017-05-15T16:00:00Z,1.29148,1.29174,1.28806,1.29018
2017-05-15T20:00:00Z,1.29018,1.2904,1.2891,1.29009
2017-05-16T00:00:00Z,1.29009,1.2917,1.29,1.29123
2017-05-16T04:00:00Z,1.29123,1.29326,1.2904,1.29279
2017-05-16T08:00:00Z,1.29279,1.29565,1.28646,1.28739
2017-05-16T12:00:00Z,1.28739,1.29189,1.28739,1.29105
2017-05-16T16:00:00Z,1.29105,1.29289,1.29063,1.29166
2017-05-16T20:00:00Z,1.29166,1.29228,1.291,1.29156
2017-05-17T00:00:00Z,1.29156,1.29407,1.29139,1.2933
2017-05-17T04:00:00Z,1.2933,1.29404,1.29052,1.29293
2017-05-17T08:00:00Z,1.29293,1.29767,1.2922,1.29615
2017-05-17T12:00:00Z,1.29615,1.29897,1.29323,1.29416
2017-05-17T16:00:00Z,1.29416,1.29669,1.29335,1.29597
2017-05-17T20:00:00Z,1.29597,1.29819,1.29586,1.29697
2017-05-18T00:00:00Z,1.29697,1.2975,1.29574,1.29649
2017-05-18T04:00:00Z,1.29649,1.29756,1.29357,1.29535
2017-05-18T08:00:00Z,1.29535,1.30467,1.29511,1.30227
2017-05-18T12:00:00Z,1.30227,1.30375,1.29896,1.30067
2017-05-18T16:00:00Z,1.30067,1.3012,1.28868,1.29418
2017-05-18T20:00:00Z,1.29418,1.29555,1.29214,1.29533
2017-05-19T00:00:00Z,1.29533,1.29575,1.29412,1.29532
2017-05-19T04:00:00Z,1.29532,1.29849,1.29441,1.29826
2017-05-19T08:00:00Z,1.29826,1.3018,1.29758,1.30099
2017-05-19T12:00:00Z,1.30099,1.30348,1.30072,1.30165
2017-05-19T16:00:00Z,1.30165,1.30392,1.30143,1.30322
2017-05-19T20:00:00Z,1.30322,1.3037,1.30293,1.30311
2017-05-21T20:00:00Z,1.30311,1.30311,1.29881,1.30085
2017-05-22T00:00:00Z,1.30085,1.30085,1.29724,1.30023
2017-05-22T04:00:00Z,1.30023,1.30044,1.29654,1.29817
2017-05-22T08:00:00Z,1.29817,1.30141,1.29647,1.30077
2017-05-22T12:00:00Z,1.30077,1.30418,1.2995,1.30049
2017-05-22T16:00:00Z,1.30049,1.30127,1.29914,1.29968
2017-05-22T20:00:00Z,1.29968,1.30041,1.2986,1.29908
2017-05-23T00:00:00Z,1.29908,1.29952,1.29729,1.29792
2017-05-23T04:00:00Z,1.29792,1.29988,1.29518,1.29842
2017-05-23T08:00:00Z,1.29842,1.29966,1.29597,1.29696
2017-05-23T12:00:00Z,1.29696,1.30326,1.29677,1.29809
2017-05-23T16:00:00Z,1.29809,1.29911,1.29596,1.2964
2017-05-23T20:00:00Z,1.2964,1.29664,1.29543,1.29549
2017-05-24T00:00:00Z,1.29549,1.29739,1.29549,1.29685
2017-05-24T04:00:00Z,1.29685,1.29827,1.29622,1.29701
2017-05-24T08:00:00Z,1.29701,1.29979,1.29571,1.29643
2017-05-24T12:00:00Z,1.29643,1.29707,1.29305,1.29332
2017-05-24T16:00:00Z,1.29332,1.29696,1.2926,1.29595
2017-05-24T20:00:00Z,1.29595,1.29783,1.29593,1.29766
2017-05-25T00:00:00Z,1.29766,1.29853,1.2969,1.29779
2017-05-25T04:00:00Z,1.29779,1.29933,1.29755,1.29868
2017-05-25T08:00:00Z,1.29868,1.30136,1.29392,1.29614
2017-05-25T12:00:00Z,1.29614,1.29654,1.29306,1.29524
2017-05-25T16:00:00Z,1.29524,1.29613,1.29314,1.2941
2017-05-25T20:00:00Z,1.2941,1.29458,1.29262,1.2929
2017-05-26T00:00:00Z,1.2929,1.29294,1.28659,1.28875
2017-05-26T04:00:00Z,1.28875,1.28905,1.28593,1.28746
2017-05-26T08:00:00Z,1.28746,1.2882,1.28361,1.28363
2017-05-26T12:00:00Z,1.28363,1.28486,1.27744,1.27915
2017-05-26T16:00:00Z,1.27915,1.28163,1.27821,1.28109
2017-05-26T20:00:00Z,1.28109,1.28144,1.27956,1.27986
2017-05-28T20:00:00Z,1.27986,1.28162,1.27975,1.28128
2017-05-29T00:00:00Z,1.28128,1.28248,1.28105,1.28168
2017-05-29T04:00:00Z,1.28168,1.28339,1.28168,1.28319
2017-05-29T08:00:00Z,1.28319,1.28476,1.2831,1.28434
2017-05-29T12:00:00Z,1.28434,1.28483,1.2827,1.28438
2017-05-29T16:00:00Z,1.28438,1.28492,1.28342,1.28376
2017-05-29T20:00:00Z,1.28376,1.28404,1.28074,1.28131
2017-05-30T00:00:00Z,1.28131,1.28204,1.2793,1.28132
2017-05-30T04:00:00Z,1.28132,1.28633,1.28027,1.28587
2017-05-30T08:00:00Z,1.28587,1.28785,1.28423,1.28646
2017-05-30T12:00:00Z,1.28646,1.28873,1.28453,1.28559
2017-05-30T16:00:00Z,1.28559,1.28604,1.28378,1.28568
2017-05-30T20:00:00Z,1.28568,1.28623,1.27889,1.28075
2017-05-31T00:00:00Z,1.28075,1.28302,1.28065,1.282
2017-05-31T04:00:00Z,1.282,1.28247,1.27866,1.28095
2017-05-31T08:00:00Z,1.28095,1.28551,1.27683,1.28407
2017-05-31T12:00:00Z,1.28407,1.29201,1.28376,1.2903
2017-05-31T16:00:00Z,1.2903,1.29061,1.28763,1.28834
2017-05-31T20:00:00Z,1.28834,1.28914,1.28669,1.28747
2017-06-01T00:00:00Z,1.28747,1.28879,1.28692,1.28783
2017-06-01T04:00:00Z,1.28783,1.28786,1.28394,1.28726
2017-06-01T08:00:00Z,1.28726,1.28886,1.28289,1.28557
2017-06-01T12:00:00Z,1.28557,1.29147,1.28363,1.28911
2017-06-01T16:00:00Z,1.28911,1.2894,1.28741,1.28839
2017-06-01T20:00:00Z,1.28839,1.28893,1.28753,1.28858
2017-06-02T00:00:00Z,1.28858,1.28946,1.28703,1.28763
2017-06-02T04:00:00Z,1.28763,1.28794,1.28551,1.28616
2017-06-02T08:00:00Z,1.28616,1.2878,1.28451,1.28497
2017-06-02T12:00:00Z,1.28497,1.29026,1.28452,1.28829
2017-06-02T16:00:00Z,1.28829,1.28871,1.2874,1.28793
2017-06-02T20:00:00Z,1.28793,1.28913,1.2877,1.28894
2017-06-04T20:00:00Z,1.28894,1.28894,1.28553,1.28667
2017-06-05T00:00:00Z,1.28667,1.28715,1.28588,1.28654
2017-06-05T04:00:00Z,1.28654,1.2882,1.2862,1.28797
2017-06-05T08:00:00Z,1.28797,1.29132,1.28612,1.29117
2017-06-05T12:00:00Z,1.29117,1.294,1.28925,1.29152
2017-06-05T16:00:00Z,1.29152,1.29269,1.29052,1.29079
2017-06-05T20:00:00Z,1.29079,1.29106,1.2892,1.29048
2017-06-06T00:00:00Z,1.29048,1.293,1.29036,1.29287
2017-06-06T04:00:00Z,1.29287,1.29488,1.29049,1.29249
2017-06-06T08:00:00Z,1.29249,1.2931,1.28974,1.29034
2017-06-06T12:00:00Z,1.29034,1.29138,1.28712,1.2899
2017-06-06T16:00:00Z,1.2899,1.29081,1.28787,1.29071
2017-06-06T20:00:00Z,1.29071,1.29129,1.29015,1.29049
2017-06-07T00:00:00Z,1.29049,1.29103,1.2895,1.28993
2017-06-07T04:00:00Z,1.28993,1.29186,1.28866,1.28935
2017-06-07T08:00:00Z,1.28935,1.2921,1.28869,1.2907
2017-06-07T12:00:00Z,1.2907,1.29659,1.29025,1.29401
2017-06-07T16:00:00Z,1.29401,1.29644,1.29086,1.29633
2017-06-07T20:00:00Z,1.29633,1.29651,1.29515,1.29624
2017-06-08T00:00:00Z,1.29624,1.29656,1.29528,1.29545
2017-06-08T04:00:00Z,1.29545,1.29756,1.2949,1.29699
2017-06-08T08:00:00Z,1.29699,1.29769,1.29325,1.29447
2017-06-08T12:00:00Z,1.29447,1.2953,1.29069,1.29363
2017-06-08T16:00:00Z,1.29363,1.2948,1.29158,1.29472
2017-06-08T20:00:00Z,1.29472,1.29659,1.27033,1.27225
2017-06-09T00:00:00Z,1.27225,1.28012,1.26928,1.27488
2017-06-09T04:00:00Z,1.27488,1.27816,1.26343,1.27055
2017-06-09T08:00:00Z,1.27055,1.27786,1.26856,1.27431
2017-06-09T12:00:00Z,1.27431,1.27542,1.27174,1.27347
2017-06-09T16:00:00Z,1.27347,1.27423,1.27056,1.27306
2017-06-09T20:00:00Z,1.27306,1.27452,1.27274,1.27382
2017-06-11T20:00:00Z,1.27382,1.27442,1.27091,1.2742
2017-06-12T00:00:00Z,1.2742,1.27681,1.27349,1.27582
2017-06-12T04:00:00Z,1.27582,1.27681,1.27327,1.27348
2017-06-12T08:00:00Z,1.27348,1.27413,1.26802,1.26807
2017-06-12T12:00:00Z,1.26807,1.26832,1.26442,1.26562
2017-06-12T16:00:00Z,1.26562,1.26588,1.26377,1.26572
2017-06-12T20:00:00Z,1.26572,1.26781,1.26526,1.26679
2017-06-13T00:00:00Z,1.26679,1.26713,1.26428,1.26504
2017-06-13T04:00:00Z,1.26504,1.26929,1.26409,1.26852
2017-06-13T08:00:00Z,1.26852,1.27351,1.26819,1.27307
2017-06-13T12:00:00Z,1.27307,1.27471,1.27088,1.27371
2017-06-13T16:00:00Z,1.27371,1.27559,1.27359,1.27535
2017-06-13T20:00:00Z,1.27535,1.27552,1.27461,1.27472
2017-06-14T00:00:00Z,1.27472,1.27516,1.27415,1.27454
2017-06-14T04:00:00Z,1.27454,1.27954,1.27375,1.27806
2017-06-14T08:00:00Z,1.27806,1.27811,1.27224,1.27284
2017-06-14T12:00:00Z,1.27284,1.28126,1.27274,1.28051
2017-06-14T16:00:00Z,1.28051,1.28168,1.27289,1.27465
2017-06-14T20:00:00Z,1.27465,1.276,1.27434,1.27529
2017-06-15T00:00:00Z,1.27529,1.27571,1.27393,1.27461
2017-06-15T04:00:00Z,1.27461,1.27494,1.27221,1.27268
2017-06-15T08:00:00Z,1.27268,1.27945,1.26895,1.27652
2017-06-15T12:00:00Z,1.27652,1.2774,1.27223,1.27655
2017-06-15T16:00:00Z,1.27655,1.27659,1.27445,1.27544
2017-06-15T20:00:00Z,1.27544,1.27643,1.2749,1.27593
2017-06-16T00:00:00Z,1.27593,1.27845,1.27573,1.277
2017-06-16T04:00:00Z,1.277,1.27835,1.27578,1.27705
2017-06-16T08:00:00Z,1.27705,1.27795,1.27581,1.2761
2017-06-16T12:00:00Z,1.2761,1.28049,1.2761,1.2776
2017-06-16T16:00:00Z,1.2776,1.27979,1.27744,1.27824
2017-06-16T20:00:00Z,1.27824,1.27838,1.27693,1.27759
2017-06-18T20:00:00Z,1.27759,1.27786,1.27573,1.27733
2017-06-19T00:00:00Z,1.27733,1.27805,1.27628,1.27756
2017-06-19T04:00:00Z,1.27756,1.28034,1.27654,1.27907
2017-06-19T08:00:00Z,1.27907,1.28136,1.2786,1.27873
2017-06-19T12:00:00Z,1.27873,1.27969,1.27224,1.27406
2017-06-19T16:00:00Z,1.27406,1.27475,1.27273,1.27315
2017-06-19T20:00:00Z,1.27315,1.27378,1.2726,1.27294
2017-06-20T00:00:00Z,1.27294,1.2738,1.27225,1.27355
2017-06-20T04:00:00Z,1.27355,1.27569,1.26672,1.26772
2017-06-20T08:00:00Z,1.26772,1.27009,1.26603,1.26706
2017-06-20T12:00:00Z,1.26706,1.26759,1.26024,1.26245
2017-06-20T16:00:00Z,1.26245,1.26335,1.26133,1.26293
2017-06-20T20:00:00Z,1.26293,1.26358,1.26199,1.26311
2017-06-21T00:00:00Z,1.26311,1.26333,1.26201,1.26315
2017-06-21T04:00:00Z,1.26315,1.26339,1.25889,1.25937
2017-06-21T08:00:00Z,1.25937,1.2708,1.25884,1.2692
2017-06-21T12:00:00Z,1.2692,1.2709,1.26503,1.26644
2017-06-21T16:00:00Z,1.26644,1.26714,1.264,1.26652
2017-06-21T20:00:00Z,1.26652,1.26821,1.26589,1.26737
2017-06-22T00:00:00Z,1.26737,1.26763,1.26569,1.26705
2017-06-22T04:00:00Z,1.26705,1.26859,1.26567,1.26579
2017-06-22T08:00:00Z,1.26579,1.26741,1.26538,1.26696
2017-06-22T12:00:00Z,1.26696,1.26768,1.2653,1.26576
2017-06-22T16:00:00Z,1.26576,1.26904,1.26573,1.26876
2017-06-22T20:00:00Z,1.26876,1.26887,1.26746,1.2677
2017-06-23T00:00:00Z,1.2677,1.27022,1.26748,1.27012
2017-06-23T04:00:00Z,1.27012,1.2743,1.26952,1.27273
2017-06-23T08:00:00Z,1.27273,1.274,1.27135,1.27251
2017-06-23T12:00:00Z,1.27251,1.27419,1.27048,1.27254
2017-06-23T16:00:00Z,1.27254,1.27305,1.27133,1.27236
2017-06-23T20:00:00Z,1.27236,1.27269,1.27135,1.27137
2017-06-25T20:00:00Z,1.27137,1.27438,1.27137,1.27438
2017-06-26T00:00:00Z,1.27438,1.27536,1.27381,1.27478
2017-06-26T04:00:00Z,1.27478,1.27587,1.27391,1.27523
2017-06-26T08:00:00Z,1.27523,1.27541,1.27054,1.27274
2017-06-26T12:00:00Z,1.27274,1.27514,1.27248,1.27302
2017-06-26T16:00:00Z,1.27302,1.27303,1.27093,1.27186
2017-06-26T20:00:00Z,1.27186,1.27226,1.27151,1.27222
2017-06-27T00:00:00Z,1.27222,1.27267,1.27151,1.27266
2017-06-27T04:00:00Z,1.27266,1.27407,1.27173,1.27315
2017-06-27T08:00:00Z,1.27315,1.2771,1.2729,1.27528
2017-06-27T12:00:00Z,1.27528,1.27945,1.27481,1.27897
2017-06-27T16:00:00Z,1.27897,1.28599,1.27776,1.2826
2017-06-27T20:00:00Z,1.2826,1.28283,1.28086,1.2812
2017-06-28T00:00:00Z,1.2812,1.28195,1.28073,1.28144
2017-06-28T04:00:00Z,1.28144,1.28272,1.2793,1.28204
2017-06-28T08:00:00Z,1.28204,1.2833,1.28094,1.28295
2017-06-28T12:00:00Z,1.28295,1.29711,1.28164,1.29348
2017-06-28T16:00:00Z,1.29348,1.29445,1.29187,1.29301
2017-06-28T20:00:00Z,1.29301,1.29432,1.29201,1.2939
2017-06-29T00:00:00Z,1.2939,1.29742,1.29371,1.29564
2017-06-29T04:00:00Z,1.29564,1.29937,1.29495,1.29766
2017-06-29T08:00:00Z,1.29766,1.30063,1.29541,1.29702
2017-06-29T12:00:00Z,1.29702,1.29989,1.29563,1.29815
2017-06-29T16:00:00Z,1.29815,1.30136,1.29777,1.29967
2017-06-29T20:00:00Z,1.29967,1.30118,1.29944,1.30073
2017-06-30T00:00:00Z,1.30073,1.30288,1.30031,1.30177
2017-06-30T04:00:00Z,1.30177,1.30238,1.29979,1.30094
2017-06-30T08:00:00Z,1.30094,1.30183,1.29581,1.29774
2017-06-30T12:00:00Z,1.29774,1.29941,1.29448,1.29928
2017-06-30T16:00:00Z,1.29928,1.30247,1.29918,1.30242
2017-06-30T20:00:00Z,1.30242,1.3028,1.30189,1.30206
2017-07-02T20:00:00Z,1.30204,1.30227,1.30008,1.30148
2017-07-03T00:00:00Z,1.30148,1.30165,1.29964,1.29982
2017-07-03T04:00:00Z,1.29982,1.30214,1.29914,1.30056
2017-07-03T08:00:00Z,1.30056,1.30056,1.29429,1.29523
2017-07-03T12:00:00Z,1.29523,1.29777,1.29309,1.29488
2017-07-03T16:00:00Z,1.29488,1.29619,1.29345,1.29433
2017-07-03T20:00:00Z,1.29433,1.29477,1.29313,1.29472
2017-07-04T00:00:00Z,1.29472,1.29545,1.29327,1.29456
2017-07-04T04:00:00Z,1.29456,1.29579,1.29217,1.29463
2017-07-04T08:00:00Z,1.29463,1.29493,1.29142,1.29295
2017-07-04T12:00:00Z,1.29295,1.29422,1.29166,1.29182
2017-07-04T16:00:00Z,1.29182,1.29311,1.29115,1.29199
2017-07-04T20:00:00Z,1.29199,1.2935,1.29106,1.29345
2017-07-05T00:00:00Z,1.29345,1.2947,1.29302,1.29316
2017-07-05T04:00:00Z,1.29316,1.29364,1.29005,1.29145
2017-07-05T08:00:00Z,1.29145,1.29212,1.28926,1.29183
2017-07-05T12:00:00Z,1.29183,1.29345,1.29022,1.29321
2017-07-05T16:00:00Z,1.29321,1.29355,1.29079,1.29259
2017-07-05T20:00:00Z,1.29259,1.29375,1.29237,1.29296
2017-07-06T00:00:00Z,1.29296,1.29426,1.29189,1.29367
2017-07-06T04:00:00Z,1.29367,1.2946,1.29227,1.29238
2017-07-06T08:00:00Z,1.29238,1.29824,1.29236,1.29436
2017-07-06T12:00:00Z,1.29436,1.29687,1.29238,1.29639
2017-07-06T16:00:00Z,1.29639,1.29756,1.29466,1.29652
2017-07-06T20:00:00Z,1.29652,1.29725,1.29635,1.29675
2017-07-07T00:00:00Z,1.29675,1.29736,1.29609,1.29678
2017-07-07T04:00:00Z,1.29678,1.29726,1.29475,1.29537
2017-07-07T08:00:00Z,1.29537,1.29568,1.28861,1.28982
2017-07-07T12:00:00Z,1.28982,1.29182,1.28659,1.28781
2017-07-07T16:00:00Z,1.28781,1.28925,1.28718,1.28871
2017-07-07T20:00:00Z,1.28871,1.28884,1.28754,1.28884
2017-07-09T20:00:00Z,1.28884,1.28905,1.28754,1.28894
2017-07-10T00:00:00Z,1.28894,1.28993,1.28868,1.28933
2017-07-10T04:00:00Z,1.28933,1.29071,1.28813,1.28913
2017-07-10T08:00:00Z,1.28913,1.28939,1.28567,1.288
2017-07-10T12:00:00Z,1.288,1.28906,1.2854,1.28828
2017-07-10T16:00:00Z,1.28828,1.28885,1.28694,1.28812
2017-07-10T20:00:00Z,1.28812,1.28815,1.28749,1.28791
2017-07-11T00:00:00Z,1.28791,1.28814,1.28708,1.28787
2017-07-11T04:00:00Z,1.28787,1.29028,1.28689,1.28943
2017-07-11T08:00:00Z,1.28943,1.29261,1.28931,1.29053
2017-07-11T12:00:00Z,1.29053,1.29218,1.28315,1.28493
2017-07-11T16:00:00Z,1.28493,1.28602,1.28302,1.28459
2017-07-11T20:00:00Z,1.28459,1.28591,1.28364,1.2858
2017-07-12T00:00:00Z,1.2858,1.28637,1.28402,1.28511
2017-07-12T04:00:00Z,1.28511,1.28557,1.2811,1.2812
2017-07-12T08:00:00Z,1.2812,1.28851,1.28113,1.28781
2017-07-12T12:00:00Z,1.28781,1.29066,1.28547,1.28867
2017-07-12T16:00:00Z,1.28867,1.28993,1.28759,1.28833
2017-07-12T20:00:00Z,1.28833,1.28992,1.28732,1.28912
2017-07-13T00:00:00Z,1.28912,1.29038,1.28893,1.28952
2017-07-13T04:00:00Z,1.28952,1.29513,1.28934,1.29321
2017-07-13T08:00:00Z,1.29321,1.29436,1.29143,1.29374
2017-07-13T12:00:00Z,1.29374,1.29541,1.29111,1.29185
2017-07-13T16:00:00Z,1.29185,1.29465,1.29141,1.29449
2017-07-13T20:00:00Z,1.29449,1.29465,1.29344,1.29457
2017-07-14T00:00:00Z,1.29457,1.29515,1.29343,1.2951
2017-07-14T04:00:00Z,1.2951,1.29648,1.29485,1.2951
2017-07-14T08:00:00Z,1.2951,1.29829,1.29477,1.29783
2017-07-14T12:00:00Z,1.29783,1.30925,1.29695,1.30764
2017-07-14T16:00:00Z,1.30764,1.31123,1.30698,1.31077
2017-07-14T20:00:00Z,1.31077,1.31125,1.30935,1.30938
2017-07-16T20:00:00Z,1.30939,1.31119,1.3093,1.31086
2017-07-17T00:00:00Z,1.31086,1.311,1.30934,1.31004
2017-07-17T04:00:00Z,1.31004,1.31004,1.30691,1.3073
2017-07-17T08:00:00Z,1.3073,1.30817,1.30567,1.30591
2017-07-17T12:00:00Z,1.30591,1.30777,1.30497,1.30571
2017-07-17T16:00:00Z,1.30571,1.30612,1.30457,1.30552
2017-07-17T20:00:00Z,1.30552,1.30606,1.30493,1.30501
2017-07-18T00:00:00Z,1.30501,1.30986,1.30498,1.30914
2017-07-18T04:00:00Z,1.30914,1.31246,1.30853,1.31173
2017-07-18T08:00:00Z,1.31173,1.31173,1.30049,1.30065
2017-07-18T12:00:00Z,1.30065,1.30353,1.30041,1.30246
2017-07-18T16:00:00Z,1.30246,1.30611,1.30241,1.3045
2017-07-18T20:00:00Z,1.3045,1.30452,1.30315,1.30346
2017-07-19T00:00:00Z,1.30346,1.30383,1.30223,1.30305
2017-07-19T04:00:00Z,1.30305,1.30479,1.30102,1.3018
2017-07-19T08:00:00Z,1.3018,1.30519,1.30116,1.30298
2017-07-19T12:00:00Z,1.30298,1.30492,1.30119,1.30349
2017-07-19T16:00:00Z,1.30349,1.30384,1.30156,1.30202
2017-07-19T20:00:00Z,1.30202,1.30293,1.30144,1.30292
2017-07-20T00:00:00Z,1.30292,1.30315,1.3014,1.30153
2017-07-20T04:00:00Z,1.30153,1.30287,1.29842,1.29979
2017-07-20T08:00:00Z,1.29979,1.30166,1.29328,1.29461
2017-07-20T12:00:00Z,1.29461,1.29967,1.29324,1.29745
2017-07-20T16:00:00Z,1.29745,1.298,1.29602,1.29736
2017-07-20T20:00:00Z,1.29736,1.29772,1.29613,1.29639
2017-07-21T00:00:00Z,1.29639,1.29685,1.29525,1.2966
2017-07-21T04:00:00Z,1.2966,1.29987,1.29629,1.29944
2017-07-21T08:00:00Z,1.29944,1.30188,1.29831,1.29956
2017-07-21T12:00:00Z,1.29956,1.30062,1.29581,1.29665
2017-07-21T16:00:00Z,1.29665,1.30097,1.2964,1.29944
2017-07-21T20:00:00Z,1.29944,1.29974,1.29894,1.29917
2017-07-23T20:00:00Z,1.29924,1.30083,1.29883,1.30039
2017-07-24T00:00:00Z,1.30039,1.30168,1.29977,1.30113
2017-07-24T04:00:00Z,1.30113,1.30216,1.29884,1.30125
2017-07-24T08:00:00Z,1.30125,1.3042,1.30024,1.30345
2017-07-24T12:00:00Z,1.30345,1.30572,1.30144,1.30283
2017-07-24T16:00:00Z,1.30283,1.30378,1.30125,1.30307
2017-07-24T20:00:00Z,1.30307,1.30307,1.30195,1.30251
2017-07-25T00:00:00Z,1.30251,1.30323,1.30132,1.30292
2017-07-25T04:00:00Z,1.30292,1.30412,1.30154,1.30235
2017-07-25T08:00:00Z,1.30235,1.30656,1.30067,1.30653
2017-07-25T12:00:00Z,1.30653,1.30827,1.30363,1.30466
2017-07-25T16:00:00Z,1.30466,1.30466,1.30261,1.30295
2017-07-25T20:00:00Z,1.30295,1.30303,1.30191,1.30258
2017-07-26T00:00:00Z,1.30258,1.30307,1.30171,1.30216
2017-07-26T04:00:00Z,1.30216,1.303,1.29974,1.30251
2017-07-26T08:00:00Z,1.30251,1.30611,1.30063,1.30483
2017-07-26T12:00:00Z,1.30483,1.30659,1.30316,1.30467
2017-07-26T16:00:00Z,1.30467,1.31196,1.30424,1.31043
2017-07-26T20:00:00Z,1.31043,1.31251,1.31003,1.31133
2017-07-27T00:00:00Z,1.31133,1.31563,1.31052,1.31484
2017-07-27T04:00:00Z,1.31484,1.31523,1.31236,1.31348
2017-07-27T08:00:00Z,1.31348,1.31576,1.31289,1.31424
2017-07-27T12:00:00Z,1.31424,1.3152,1.30602,1.30617
2017-07-27T16:00:00Z,1.30617,1.30811,1.30512,1.30625
2017-07-27T20:00:00Z,1.30625,1.30777,1.30576,1.30751
2017-07-28T00:00:00Z,1.30751,1.30882,1.30681,1.30784
2017-07-28T04:00:00Z,1.30784,1.30882,1.3068,1.30727
2017-07-28T08:00:00Z,1.30727,1.30993,1.30717,1.30858
2017-07-28T12:00:00Z,1.30858,1.31343,1.30694,1.31225
2017-07-28T16:00:00Z,1.31225,1.31513,1.31189,1.31476
2017-07-28T20:00:00Z,1.31476,1.31501,1.31293,1.313
2017-07-30T20:00:00Z,1.313,1.31492,1.31223,1.3142
2017-07-31T00:00:00Z,1.3142,1.31424,1.312,1.31213
2017-07-31T04:00:00Z,1.31213,1.31333,1.31053,1.31165
2017-07-31T08:00:00Z,1.31165,1.31311,1.3096,1.31174
2017-07-31T12:00:00Z,1.31174,1.31984,1.31107,1.31935
2017-07-31T16:00:00Z,1.31935,1.32031,1.31753,1.31945
2017-07-31T20:00:00Z,1.31945,1.32233,1.31898,1.31961
2017-08-01T00:00:00Z,1.31961,1.32203,1.31951,1.32135
2017-08-01T04:00:00Z,1.32135,1.3234,1.32002,1.32025
2017-08-01T08:00:00Z,1.32025,1.32384,1.31961,1.32021
2017-08-01T12:00:00Z,1.32021,1.32439,1.31967,1.32029
2017-08-01T16:00:00Z,1.32029,1.3224,1.32009,1.32033
2017-08-01T20:00:00Z,1.32033,1.32118,1.31976,1.32066
2017-08-02T00:00:00Z,1.32066,1.32168,1.319,1.31969
2017-08-02T04:00:00Z,1.31969,1.32256,1.31959,1.32249
2017-08-02T08:00:00Z,1.32249,1.32439,1.32196,1.32208
2017-08-02T12:00:00Z,1.32208,1.32407,1.32133,1.32348
2017-08-02T16:00:00Z,1.32348,1.32511,1.32199,1.32229
2017-08-02T20:00:00Z,1.32229,1.32316,1.32161,1.32265
2017-08-03T00:00:00Z,1.32265,1.32298,1.32072,1.32147
2017-08-03T04:00:00Z,1.32147,1.32367,1.32147,1.32244
2017-08-03T08:00:00Z,1.32244,1.32678,1.31394,1.3142
2017-08-03T12:00:00Z,1.3142,1.31538,1.31114,1.31418
2017-08-03T16:00:00Z,1.31418,1.31467,1.31209,1.31414
2017-08-03T20:00:00Z,1.31414,1.31437,1.31326,1.31426
2017-08-04T00:00:00Z,1.31426,1.31433,1.31318,1.31375
2017-08-04T04:00:00Z,1.31375,1.31633,1.31273,1.31604
2017-08-04T08:00:00Z,1.31604,1.31615,1.31353,1.31435
2017-08-04T12:00:00Z,1.31435,1.31495,1.30313,1.30339
2017-08-04T16:00:00Z,1.30339,1.30476,1.30231,1.30445
2017-08-04T20:00:00Z,1.30445,1.30469,1.30321,1.30356
2017-08-06T20:00:00Z,1.30331,1.3053,1.30325,1.3045
2017-08-07T00:00:00Z,1.3045,1.30569,1.30413,1.30551
2017-08-07T04:00:00Z,1.30551,1.30582,1.30355,1.30494
2017-08-07T08:00:00Z,1.30494,1.30558,1.30409,1.30486
2017-08-07T12:00:00Z,1.30486,1.30524,1.30129,1.30191
2017-08-07T16:00:00Z,1.30191,1.30332,1.30168,1.30329
2017-08-07T20:00:00Z,1.30329,1.30361,1.30277,1.3034
2017-08-08T00:00:00Z,1.3034,1.30525,1.30309,1.30428
2017-08-08T04:00:00Z,1.30428,1.30511,1.30305,1.30409
2017-08-08T08:00:00Z,1.30409,1.3047,1.30156,1.30215
2017-08-08T12:00:00Z,1.30215,1.30282,1.29517,1.29653
2017-08-08T16:00:00Z,1.29653,1.29925,1.29653,1.29899
2017-08-08T20:00:00Z,1.29899,1.29932,1.29836,1.29851
2017-08-09T00:00:00Z,1.29851,1.29903,1.2967,1.29841
2017-08-09T04:00:00Z,1.29841,1.30273,1.29786,1.30121
2017-08-09T08:00:00Z,1.30121,1.30189,1.29842,1.29922
2017-08-09T12:00:00Z,1.29922,1.30081,1.29695,1.2996
2017-08-09T16:00:00Z,1.2996,1.30102,1.29857,1.30012
2017-08-09T20:00:00Z,1.30012,1.30122,1.29973,1.30101
2017-08-10T00:00:00Z,1.30101,1.30143,1.29925,1.29965
2017-08-10T04:00:00Z,1.29965,1.30006,1.29509,1.29615
2017-08-10T08:00:00Z,1.29615,1.30075,1.29604,1.29945
2017-08-10T12:00:00Z,1.29945,1.30124,1.2975,1.29763
2017-08-10T16:00:00Z,1.29763,1.29845,1.29699,1.29793
2017-08-10T20:00:00Z,1.29793,1.29805,1.297,1.29758
2017-08-11T00:00:00Z,1.29758,1.29958,1.29736,1.29928
2017-08-11T04:00:00Z,1.29928,1.29983,1.29747,1.2977
2017-08-11T08:00:00Z,1.2977,1.29858,1.29504,1.29745
2017-08-11T12:00:00Z,1.29745,1.30083,1.29386,1.29868
