time,open,high,low,close
2015-06-28T21:00:00Z,1.57424,1.5789,1.56644,1.57367
2015-06-29T21:00:00Z,1.57367,1.57756,1.56933,1.57089
2015-06-30T21:00:00Z,1.57089,1.57345,1.55884,1.56169
2015-07-01T21:00:00Z,1.56169,1.56399,1.55649,1.56092
2015-07-02T21:00:00Z,1.56092,1.56447,1.55631,1.55911
2015-07-05T21:00:00Z,1.55911,1.56287,1.55325,1.56037
2015-07-06T21:00:00Z,1.56037,1.56098,1.54137,1.54625
2015-07-07T21:00:00Z,1.54625,1.54672,1.53306,1.53612
2015-07-08T21:00:00Z,1.53612,1.54206,1.53437,1.53812
2015-07-09T21:00:00Z,1.53812,1.55512,1.5364,1.55212
2015-07-12T21:00:00Z,1.55212,1.55891,1.54814,1.5488
2015-07-13T21:00:00Z,1.5488,1.56391,1.54509,1.56362
2015-07-14T21:00:00Z,1.56362,1.56756,1.55769,1.56402
2015-07-15T21:00:00Z,1.56402,1.56507,1.55606,1.56093
2015-07-16T21:00:00Z,1.56093,1.56731,1.55541,1.56036
2015-07-19T21:00:00Z,1.56036,1.56276,1.55384,1.55633
2015-07-20T21:00:00Z,1.55633,1.55906,1.55293,1.55568
2015-07-21T21:00:00Z,1.55568,1.56479,1.55498,1.56121
2015-07-22T21:00:00Z,1.56121,1.5671,1.55014,1.55134
2015-07-23T21:00:00Z,1.55134,1.55262,1.54669,1.55082
2015-07-26T21:00:00Z,1.55082,1.55952,1.54905,1.5559
2015-07-27T21:00:00Z,1.5559,1.56279,1.55285,1.56121
2015-07-28T21:00:00Z,1.56121,1.569,1.5588,1.56018
2015-07-29T21:00:00Z,1.56018,1.56438,1.55627,1.56009
2015-07-30T21:00:00Z,1.56009,1.56785,1.55496,1.56137
2015-08-02T21:00:00Z,1.56137,1.5645,1.55656,1.55859
2015-08-03T21:00:00Z,1.55859,1.5634,1.55581,1.55629
2015-08-04T21:00:00Z,1.55629,1.5652,1.55264,1.56033
2015-08-05T21:00:00Z,1.56033,1.5637,1.54673,1.55124
2015-08-06T21:00:00Z,1.55124,1.55458,1.54248,1.54881
2015-08-09T21:00:00Z,1.54881,1.56065,1.54585,1.5592
2015-08-10T21:00:00Z,1.5592,1.56162,1.55556,1.55717
2015-08-11T21:00:00Z,1.55717,1.56602,1.55346,1.56122
2015-08-12T21:00:00Z,1.56122,1.56368,1.55741,1.56107
2015-08-13T21:00:00Z,1.56107,1.56602,1.55894,1.56442
2015-08-16T21:00:00Z,1.56442,1.56881,1.55792,1.55871
2015-08-17T21:00:00Z,1.55871,1.57173,1.55626,1.56605
2015-08-18T21:00:00Z,1.56605,1.57007,1.56355,1.56797
2015-08-19T21:00:00Z,1.56797,1.57019,1.56065,1.56907
2015-08-20T21:00:00Z,1.56907,1.57234,1.56583,1.57003
2015-08-23T21:00:00Z,1.57003,1.58037,1.56306,1.57753
2015-08-24T21:00:00Z,1.57753,1.5819,1.56815,1.57007
2015-08-25T21:00:00Z,1.57007,1.57201,1.54529,1.54642
2015-08-26T21:00:00Z,1.54642,1.5509,1.5386,1.54026
2015-08-27T21:00:00Z,1.54026,1.54433,1.53455,1.53958
2015-08-30T21:00:00Z,1.53958,1.54372,1.53392,1.53445
2015-08-31T21:00:00Z,1.53445,1.54081,1.53001,1.53048
2015-09-01T21:00:00Z,1.53048,1.53259,1.52647,1.52993
2015-09-02T21:00:00Z,1.52993,1.53134,1.52195,1.52578
2015-09-03T21:00:00Z,1.52578,1.5277,1.51654,1.51783
2015-09-06T21:00:00Z,1.51783,1.52887,1.51717,1.52776
2015-09-07T21:00:00Z,1.52776,1.54125,1.52707,1.53953
2015-09-08T21:00:00Z,1.53953,1.54047,1.53502,1.53698
2015-09-09T21:00:00Z,1.53698,1.54761,1.5339,1.5446
2015-09-10T21:00:00Z,1.5446,1.5462,1.54,1.54358
2015-09-13T21:00:00Z,1.54358,1.5471,1.53733,1.54276
2015-09-14T21:00:00Z,1.54276,1.54574,1.53297,1.5344
2015-09-15T21:00:00Z,1.5344,1.55286,1.53305,1.54928
2015-09-16T21:00:00Z,1.54928,1.56283,1.54865,1.55904
2015-09-17T21:00:00Z,1.55904,1.56587,1.55145,1.55224
2015-09-20T21:00:00Z,1.55224,1.55678,1.54811,1.55075
2015-09-21T21:00:00Z,1.55075,1.55292,1.5341,1.53652
2015-09-22T21:00:00Z,1.53652,1.53669,1.52213,1.52443
2015-09-23T21:00:00Z,1.52443,1.52892,1.5201,1.52439
2015-09-24T21:00:00Z,1.52439,1.52609,1.51363,1.5193
2015-09-27T21:00:00Z,1.5193,1.52413,1.51578,1.51735
2015-09-28T21:00:00Z,1.51735,1.52053,1.51292,1.51505
2015-09-29T21:00:00Z,1.51505,1.52138,1.51077,1.51283
2015-09-30T21:00:00Z,1.51283,1.51803,1.51075,1.51319
2015-10-01T21:00:00Z,1.51319,1.52376,1.51283,1.51797
2015-10-04T21:00:00Z,1.51797,1.52446,1.51374,1.51459
2015-10-05T21:00:00Z,1.51459,1.52435,1.51402,1.5226
2015-10-06T21:00:00Z,1.5226,1.53396,1.52215,1.53179
2015-10-07T21:00:00Z,1.53179,1.53725,1.52617,1.53481
2015-10-08T21:00:00Z,1.53481,1.53834,1.53002,1.53142
2015-10-11T21:00:00Z,1.53142,1.53735,1.53135,1.53487
2015-10-12T21:00:00Z,1.53487,1.53878,1.52009,1.52482
2015-10-13T21:00:00Z,1.52482,1.54948,1.52482,1.54771
2015-10-14T21:00:00Z,1.54771,1.55088,1.54151,1.54596
2015-10-15T21:00:00Z,1.54596,1.54864,1.54305,1.54355
2015-10-18T21:00:00Z,1.54355,1.54966,1.5428,1.5465
2015-10-19T21:00:00Z,1.5465,1.55062,1.54358,1.5444
2015-10-20T21:00:00Z,1.5444,1.54775,1.54129,1.54176
2015-10-21T21:00:00Z,1.54176,1.55091,1.53692,1.53934
2015-10-22T21:00:00Z,1.53934,1.54192,1.53083,1.53097
2015-10-25T21:00:00Z,1.53097,1.53818,1.5306,1.53522
2015-10-26T21:00:00Z,1.53522,1.53589,1.52829,1.53015
2015-10-27T21:00:00Z,1.53015,1.53476,1.5249,1.52624
2015-10-28T21:00:00Z,1.52624,1.53218,1.52427,1.53105
2015-10-29T21:00:00Z,1.53105,1.5468,1.53079,1.54186
2015-11-01T22:00:00Z,1.54186,1.54975,1.5405,1.54173
2015-11-02T22:00:00Z,1.54173,1.54455,1.536,1.54215
2015-11-03T22:00:00Z,1.54215,1.54452,1.53609,1.53846
2015-11-04T22:00:00Z,1.53846,1.54018,1.52054,1.52086
2015-11-05T22:00:00Z,1.52086,1.52195,1.50275,1.50484
2015-11-08T22:00:00Z,1.50484,1.51284,1.50421,1.51156
2015-11-09T22:00:00Z,1.51156,1.5146,1.50917,1.51188
2015-11-10T22:00:00Z,1.51188,1.52209,1.51165,1.52128
2015-11-11T22:00:00Z,1.52128,1.52468,1.51743,1.5232
2015-11-12T22:00:00Z,1.5232,1.52662,1.51878,1.52276
2015-11-15T22:00:00Z,1.52276,1.52309,1.51817,1.52024
2015-11-16T22:00:00Z,1.52024,1.52388,1.51547,1.5213
2015-11-17T22:00:00Z,1.5213,1.52488,1.51884,1.52368
2015-11-18T22:00:00Z,1.52368,1.53358,1.52283,1.52914
2015-11-19T22:00:00Z,1.52914,1.53099,1.51863,1.51922
2015-11-22T22:00:00Z,1.51922,1.51958,1.51092,1.51253
2015-11-23T22:00:00Z,1.51253,1.5156,1.5054,1.50827
2015-11-24T22:00:00Z,1.50827,1.51363,1.50562,1.51292
2015-11-25T22:00:00Z,1.51292,1.51305,1.50665,1.51014
2015-11-26T22:00:00Z,1.51014,1.51096,1.50307,1.50375
2015-11-29T22:00:00Z,1.50375,1.50689,1.49942,1.50566
2015-11-30T22:00:00Z,1.50566,1.51257,1.50508,1.50816
2015-12-01T22:00:00Z,1.50816,1.5083,1.4895,1.49523
2015-12-02T22:00:00Z,1.49523,1.51592,1.49049,1.51447
2015-12-03T22:00:00Z,1.51447,1.51569,1.50782,1.51085
2015-12-06T22:00:00Z,1.51085,1.51155,1.50449,1.5055
2015-12-07T22:00:00Z,1.5055,1.50614,1.49568,1.50081
2015-12-08T22:00:00Z,1.50081,1.51913,1.50046,1.51813
2015-12-09T22:00:00Z,1.51813,1.52021,1.51115,1.51603
2015-12-10T22:00:00Z,1.51603,1.52399,1.51255,1.52227
2015-12-13T22:00:00Z,1.52227,1.52328,1.51078,1.51419
2015-12-14T22:00:00Z,1.51419,1.51857,1.50296,1.50392
2015-12-15T22:00:00Z,1.50392,1.50993,1.49595,1.50036
2015-12-16T22:00:00Z,1.50036,1.50109,1.48652,1.49008
2015-12-17T22:00:00Z,1.49008,1.49499,1.48856,1.48961
2015-12-20T22:00:00Z,1.48961,1.49297,1.48775,1.48857
2015-12-21T22:00:00Z,1.48857,1.4908,1.48058,1.48278
2015-12-22T22:00:00Z,1.48278,1.49007,1.48199,1.48714
2015-12-23T22:00:00Z,1.48714,1.49446,1.48613,1.49238
2015-12-27T22:00:00Z,1.49238,1.49352,1.48744,1.48799
2015-12-28T22:00:00Z,1.48799,1.49139,1.4786,1.48177
2015-12-29T22:00:00Z,1.48177,1.48489,1.47937,1.48173
2015-12-30T22:00:00Z,1.48173,1.48448,1.47265,1.47373
2016-01-03T22:00:00Z,1.47373,1.4816,1.46635,1.47161
2016-01-04T22:00:00Z,1.47161,1.47257,1.46387,1.46743
2016-01-05T22:00:00Z,1.46743,1.46818,1.46025,1.4631
2016-01-06T22:00:00Z,1.4631,1.46411,1.45334,1.46177
2016-01-07T22:00:00Z,1.46177,1.46451,1.45065,1.45175
2016-01-10T22:00:00Z,1.45175,1.46036,1.44949,1.45427
2016-01-11T22:00:00Z,1.45427,1.45605,1.43523,1.44473
2016-01-12T22:00:00Z,1.44473,1.44763,1.43803,1.44069
2016-01-13T22:00:00Z,1.44069,1.44452,1.43605,1.44131
2016-01-14T22:00:00Z,1.44131,1.44279,1.42521,1.42553
2016-01-17T22:00:00Z,1.42553,1.43232,1.42373,1.42429
2016-01-18T22:00:00Z,1.42429,1.43403,1.41296,1.41574
2016-01-19T22:00:00Z,1.41574,1.42193,1.41256,1.41906
2016-01-20T22:00:00Z,1.41906,1.42491,1.40801,1.42211
2016-01-21T22:00:00Z,1.42211,1.43626,1.42053,1.42658
2016-01-24T22:00:00Z,1.42658,1.43099,1.42239,1.42486
2016-01-25T22:00:00Z,1.42486,1.4367,1.41736,1.43508
2016-01-26T22:00:00Z,1.43508,1.43549,1.42304,1.42336
2016-01-27T22:00:00Z,1.42336,1.44075,1.42325,1.43612
2016-01-28T22:00:00Z,1.43612,1.44132,1.41496,1.42428
2016-01-31T22:00:00Z,1.42428,1.44447,1.42289,1.44333
2016-02-01T22:00:00Z,1.44333,1.44462,1.43269,1.44104
2016-02-02T22:00:00Z,1.44104,1.46493,1.4384,1.46017
2016-02-03T22:00:00Z,1.46017,1.46684,1.45299,1.45893
2016-02-04T22:00:00Z,1.45893,1.45922,1.44525,1.45022
2016-02-07T22:00:00Z,1.45022,1.45469,1.43516,1.44323
2016-02-08T22:00:00Z,1.44323,1.45154,1.43787,1.44718
2016-02-09T22:00:00Z,1.44718,1.45782,1.44488,1.45232
2016-02-10T22:00:00Z,1.45232,1.45643,1.43834,1.44773
2016-02-11T22:00:00Z,1.44773,1.45703,1.44434,1.4507
2016-02-14T22:00:00Z,1.4507,1.45356,1.44137,1.44349
2016-02-15T22:00:00Z,1.44349,1.45162,1.42765,1.43051
2016-02-16T22:00:00Z,1.43051,1.43393,1.42355,1.42936
2016-02-17T22:00:00Z,1.42936,1.43944,1.42571,1.43379
2016-02-18T22:00:00Z,1.43379,1.44096,1.42473,1.44053
2016-02-21T22:00:00Z,1.44053,1.44053,1.40577,1.41499
2016-02-22T22:00:00Z,1.41499,1.41563,1.40079,1.40221
2016-02-23T22:00:00Z,1.40221,1.40281,1.38787,1.39258
2016-02-24T22:00:00Z,1.39258,1.39964,1.39003,1.39616
2016-02-25T22:00:00Z,1.39616,1.40429,1.38541,1.38746
2016-02-28T22:00:00Z,1.38746,1.39465,1.38363,1.39168
2016-02-29T22:00:00Z,1.39168,1.40185,1.39044,1.39512
2016-03-01T22:00:00Z,1.39512,1.40935,1.39148,1.40784
2016-03-02T22:00:00Z,1.40784,1.41945,1.40333,1.41771
2016-03-03T22:00:00Z,1.41771,1.42486,1.41081,1.423
2016-03-06T22:00:00Z,1.423,1.42838,1.41346,1.42646
2016-03-07T22:00:00Z,1.42646,1.42757,1.41736,1.42156
2016-03-08T22:00:00Z,1.42156,1.42413,1.41775,1.42155
2016-03-09T22:00:00Z,1.42155,1.4317,1.41184,1.42807
2016-03-10T22:00:00Z,1.42807,1.44366,1.42549,1.43859
2016-03-13T21:00:00Z,1.43859,1.43893,1.4293,1.43008
2016-03-14T21:00:00Z,1.43008,1.43059,1.4139,1.41509
2016-03-15T21:00:00Z,1.41509,1.4274,1.40532,1.42602
2016-03-16T21:00:00Z,1.42602,1.45032,1.42219,1.44821
2016-03-17T21:00:00Z,1.44821,1.45144,1.44105,1.44797
2016-03-20T21:00:00Z,1.44797,1.44797,1.43657,1.43687
2016-03-21T21:00:00Z,1.43687,1.43976,1.41908,1.42074
2016-03-22T21:00:00Z,1.42074,1.42277,1.40826,1.41166
2016-03-23T21:00:00Z,1.41166,1.41832,1.40574,1.41526
2016-03-24T21:00:00Z,1.41526,1.41592,1.41102,1.41409
2016-03-27T21:00:00Z,1.41409,1.42836,1.41205,1.42543
2016-03-28T21:00:00Z,1.42543,1.44042,1.4195,1.43845
2016-03-29T21:00:00Z,1.43845,1.44593,1.4361,1.43786
2016-03-30T21:00:00Z,1.43786,1.44262,1.43263,1.43602
2016-03-31T21:00:00Z,1.43602,1.43715,1.41712,1.42296
2016-04-03T21:00:00Z,1.42296,1.43219,1.41912,1.42637
2016-04-04T21:00:00Z,1.42637,1.42789,1.4122,1.41616
2016-04-05T21:00:00Z,1.41616,1.41715,1.40056,1.41237
2016-04-06T21:00:00Z,1.41237,1.41574,1.40493,1.40568
2016-04-07T21:00:00Z,1.40568,1.41412,1.40408,1.41272
2016-04-10T21:00:00Z,1.41272,1.42866,1.41061,1.4239
2016-04-11T21:00:00Z,1.4239,1.4348,1.41969,1.4274
2016-04-12T21:00:00Z,1.4274,1.42793,1.41933,1.42035
2016-04-13T21:00:00Z,1.42035,1.42086,1.40906,1.41553
2016-04-14T21:00:00Z,1.41553,1.42418,1.41331,1.42042
2016-04-17T21:00:00Z,1.42042,1.42908,1.41315,1.42769
2016-04-18T21:00:00Z,1.42769,1.44188,1.42709,1.43985
2016-04-19T21:00:00Z,1.43985,1.44103,1.43303,1.43319
2016-04-20T21:00:00Z,1.43319,1.44404,1.42976,1.43225
2016-04-21T21:00:00Z,1.43225,1.44522,1.43146,1.44059
2016-04-24T21:00:00Z,1.44059,1.45196,1.44032,1.44813
2016-04-25T21:00:00Z,1.44813,1.4639,1.44792,1.45813
2016-04-26T21:00:00Z,1.45813,1.46218,1.44742,1.45431
2016-04-27T21:00:00Z,1.45431,1.46232,1.45235,1.46097
2016-04-28T21:00:00Z,1.46097,1.46707,1.45773,1.46127
2016-05-01T21:00:00Z,1.46127,1.46963,1.45867,1.46727
2016-05-02T21:00:00Z,1.46727,1.47699,1.45296,1.45347
2016-05-03T21:00:00Z,1.45347,1.4572,1.44616,1.44956
2016-05-04T21:00:00Z,1.44956,1.45294,1.44442,1.44851
2016-05-05T21:00:00Z,1.44851,1.45458,1.44152,1.4427
2016-05-08T21:00:00Z,1.4427,1.44799,1.43752,1.44079
2016-05-09T21:00:00Z,1.44079,1.44781,1.43892,1.44423
2016-05-10T21:00:00Z,1.44423,1.44881,1.4395,1.44483
2016-05-11T21:00:00Z,1.44483,1.45303,1.44064,1.44508
2016-05-12T21:00:00Z,1.44508,1.4456,1.43406,1.43654
2016-05-15T21:00:00Z,1.43654,1.44149,1.43329,1.44012
2016-05-16T21:00:00Z,1.44012,1.45244,1.43981,1.44619
2016-05-17T21:00:00Z,1.44619,1.46348,1.44037,1.45986
2016-05-18T21:00:00Z,1.45986,1.46634,1.45619,1.46115
2016-05-19T21:00:00Z,1.46115,1.46132,1.4486,1.45029
2016-05-22T21:00:00Z,1.45029,1.45489,1.44425,1.44851
2016-05-23T21:00:00Z,1.44851,1.46423,1.44747,1.46349
2016-05-24T21:00:00Z,1.46349,1.47295,1.46013,1.46965
2016-05-25T21:00:00Z,1.46965,1.47397,1.46405,1.46703
2016-05-26T21:00:00Z,1.46703,1.46889,1.46049,1.46218
2016-05-29T21:00:00Z,1.46218,1.46416,1.45878,1.46401
2016-05-30T21:00:00Z,1.46401,1.47249,1.44652,1.44828
2016-05-31T21:00:00Z,1.44828,1.45076,1.43863,1.4416
2016-06-01T21:00:00Z,1.4416,1.44729,1.44073,1.44231
2016-06-02T21:00:00Z,1.44231,1.45817,1.43994,1.45167
2016-06-05T21:00:00Z,1.45167,1.45167,1.4353,1.44434
2016-06-06T21:00:00Z,1.44434,1.46615,1.4439,1.45443
2016-06-07T21:00:00Z,1.45443,1.46003,1.45009,1.45036
2016-06-08T21:00:00Z,1.45036,1.45271,1.44474,1.44588
2016-06-09T21:00:00Z,1.44588,1.44732,1.41806,1.42582
2016-06-12T21:00:00Z,1.42582,1.43281,1.41157,1.42606
2016-06-13T21:00:00Z,1.42606,1.42721,1.4091,1.41171
2016-06-14T21:00:00Z,1.41171,1.42185,1.40944,1.42042
2016-06-15T21:00:00Z,1.42042,1.42541,1.4013,1.42032
2016-06-16T21:00:00Z,1.42032,1.43879,1.41964,1.43627
2016-06-19T21:00:00Z,1.43627,1.47198,1.43627,1.46989
2016-06-20T21:00:00Z,1.46989,1.47834,1.46167,1.46515
2016-06-21T21:00:00Z,1.46515,1.47747,1.46419,1.47065
2016-06-22T21:00:00Z,1.47065,1.4947,1.47065,1.4869
2016-06-23T21:00:00Z,1.4869,1.50187,1.32291,1.36782
2016-06-26T21:00:00Z,1.36782,1.36782,1.31215,1.32271
2016-06-27T21:00:00Z,1.32271,1.34198,1.32053,1.33425
2016-06-28T21:00:00Z,1.33425,1.35337,1.32879,1.3429
2016-06-29T21:00:00Z,1.3429,1.34962,1.32064,1.33125
2016-06-30T21:00:00Z,1.33125,1.33496,1.32449,1.32661
2016-07-03T21:00:00Z,1.32661,1.33411,1.32406,1.32878
2016-07-04T21:00:00Z,1.32878,1.32917,1.30001,1.3024
2016-07-05T21:00:00Z,1.3024,1.30279,1.2798,1.29306
2016-07-06T21:00:00Z,1.29306,1.30474,1.2877,1.29082
2016-07-07T21:00:00Z,1.29082,1.30183,1.28814,1.29485
2016-07-10T21:00:00Z,1.29485,1.30184,1.28507,1.29945
2016-07-11T21:00:00Z,1.29945,1.32956,1.29731,1.32468
2016-07-12T21:00:00Z,1.32468,1.33377,1.31343,1.31467
2016-07-13T21:00:00Z,1.31467,1.34794,1.3106,1.33425
2016-07-14T21:00:00Z,1.33425,1.34808,1.31323,1.32024
2016-07-17T21:00:00Z,1.32024,1.33151,1.31908,1.32552
2016-07-18T21:00:00Z,1.32552,1.32751,1.30744,1.31107
2016-07-19T21:00:00Z,1.31107,1.32269,1.3065,1.32077
2016-07-20T21:00:00Z,1.32077,1.32753,1.31564,1.32307
2016-07-21T21:00:00Z,1.32307,1.32907,1.3079,1.31072
2016-07-24T21:00:00Z,1.31072,1.31647,1.3095,1.31397
2016-07-25T21:00:00Z,1.31397,1.3176,1.30583,1.31309
2016-07-26T21:00:00Z,1.31309,1.32348,1.3073,1.32228
2016-07-27T21:00:00Z,1.32228,1.32485,1.31175,1.31644
2016-07-28T21:00:00Z,1.31644,1.33015,1.31487,1.32274
2016-07-31T21:00:00Z,1.32274,1.32727,1.3163,1.31785
2016-08-01T21:00:00Z,1.31785,1.33658,1.31721,1.33568
2016-08-02T21:00:00Z,1.33568,1.33718,1.32812,1.33253
2016-08-03T21:00:00Z,1.33253,1.33458,1.3103,1.31074
2016-08-04T21:00:00Z,1.31074,1.31753,1.30215,1.30718
2016-08-07T21:00:00Z,1.30718,1.30971,1.3028,1.30407
2016-08-08T21:00:00Z,1.30407,1.30481,1.29561,1.30028
2016-08-09T21:00:00Z,1.30028,1.30941,1.29915,1.30099
2016-08-10T21:00:00Z,1.30099,1.30282,1.29359,1.29565
2016-08-11T21:00:00Z,1.29565,1.30347,1.29038,1.29185
2016-08-14T21:00:00Z,1.29185,1.29452,1.28658,1.28803
2016-08-15T21:00:00Z,1.28803,1.30513,1.28779,1.30458
2016-08-16T21:00:00Z,1.30458,1.30861,1.29783,1.30424
2016-08-17T21:00:00Z,1.30424,1.31729,1.30377,1.31682
2016-08-18T21:00:00Z,1.31682,1.31854,1.30235,1.30758
2016-08-21T21:00:00Z,1.30758,1.31572,1.30342,1.31367
2016-08-22T21:00:00Z,1.31367,1.32107,1.31291,1.31984
2016-08-23T21:00:00Z,1.31984,1.32731,1.31616,1.32321
2016-08-24T21:00:00Z,1.32321,1.3264,1.31693,1.31919
2016-08-25T21:00:00Z,1.31919,1.32794,1.31222,1.31368
2016-08-28T21:00:00Z,1.31368,1.31397,1.306,1.31063
2016-08-29T21:00:00Z,1.31063,1.31201,1.30598,1.30801
2016-08-30T21:00:00Z,1.30801,1.31581,1.30665,1.31381
2016-08-31T21:00:00Z,1.31381,1.33179,1.31288,1.3269
2016-09-01T21:00:00Z,1.3269,1.33526,1.32527,1.32952
2016-09-04T21:00:00Z,1.32952,1.33758,1.32884,1.33037
2016-09-05T21:00:00Z,1.33037,1.34449,1.3297,1.3439
2016-09-06T21:00:00Z,1.3439,1.34405,1.33196,1.33408
2016-09-07T21:00:00Z,1.33408,1.33757,1.32841,1.32956
2016-09-08T21:00:00Z,1.32956,1.33361,1.32396,1.32656
2016-09-11T21:00:00Z,1.32656,1.33474,1.32356,1.3337
2016-09-12T21:00:00Z,1.3337,1.33413,1.31679,1.31949
2016-09-13T21:00:00Z,1.31949,1.32407,1.31387,1.32352
2016-09-14T21:00:00Z,1.32352,1.32794,1.31802,1.32384
2016-09-15T21:00:00Z,1.32384,1.32477,1.29976,1.30026
2016-09-18T21:00:00Z,1.30026,1.30913,1.29997,1.30305
2016-09-19T21:00:00Z,1.30305,1.3065,1.2947,1.29888
2016-09-20T21:00:00Z,1.29888,1.30468,1.29459,1.30329
2016-09-21T21:00:00Z,1.30329,1.31209,1.30286,1.30782
2016-09-22T21:00:00Z,1.30782,1.30883,1.29149,1.29651
2016-09-25T21:00:00Z,1.29651,1.29872,1.29167,1.2975
2016-09-26T21:00:00Z,1.2975,1.30266,1.29371,1.3022
2016-09-27T21:00:00Z,1.3022,1.30318,1.29803,1.30184
2016-09-28T21:00:00Z,1.30184,1.30586,1.29546,1.29682
2016-09-29T21:00:00Z,1.29682,1.30227,1.29371,1.2978
2016-10-02T21:00:00Z,1.2978,1.2978,1.28174,1.28425
2016-10-03T21:00:00Z,1.28425,1.28608,1.27197,1.27272
2016-10-04T21:00:00Z,1.27272,1.27715,1.26857,1.27485
2016-10-05T21:00:00Z,1.27485,1.276,1.26024,1.2616
2016-10-06T21:00:00Z,1.2616,1.26235,1.20361,1.24337
2016-10-09T21:00:00Z,1.24337,1.24448,1.23451,1.23617
2016-10-10T21:00:00Z,1.23617,1.23792,1.20896,1.21224
2016-10-11T21:00:00Z,1.21224,1.23252,1.21064,1.22083
2016-10-12T21:00:00Z,1.22083,1.22725,1.21333,1.22541
2016-10-13T21:00:00Z,1.22541,1.2262,1.21684,1.21885
2016-10-16T21:00:00Z,1.21885,1.22018,1.21362,1.21832
2016-10-17T21:00:00Z,1.21832,1.23252,1.21794,1.22973
2016-10-18T21:00:00Z,1.22973,1.23319,1.22544,1.22863
2016-10-19T21:00:00Z,1.22863,1.22981,1.22104,1.22541
2016-10-20T21:00:00Z,1.22541,1.22608,1.21715,1.2231
2016-10-23T21:00:00Z,1.2231,1.22492,1.2186,1.22391
2016-10-24T21:00:00Z,1.22391,1.22437,1.20826,1.21885
2016-10-25T21:00:00Z,1.21885,1.22494,1.2157,1.22468
2016-10-26T21:00:00Z,1.22468,1.22721,1.21496,1.21632
2016-10-27T21:00:00Z,1.21632,1.22125,1.21143,1.21876
2016-10-30T21:00:00Z,1.21876,1.22492,1.21471,1.22435
2016-10-31T21:00:00Z,1.22435,1.22802,1.22063,1.2243
2016-11-01T21:00:00Z,1.2243,1.23544,1.22208,1.23034
2016-11-02T21:00:00Z,1.23034,1.24944,1.22976,1.24615
2016-11-03T21:00:00Z,1.24615,1.2557,1.24495,1.25187
2016-11-06T22:00:00Z,1.25187,1.25187,1.23793,1.23963
2016-11-07T22:00:00Z,1.23963,1.24397,1.23613,1.23801
2016-11-08T22:00:00Z,1.23801,1.25474,1.23539,1.24065
2016-11-09T22:00:00Z,1.24065,1.25848,1.2378,1.25543
2016-11-10T22:00:00Z,1.25543,1.26739,1.25256,1.26029
2016-11-13T22:00:00Z,1.26029,1.26029,1.24444,1.24903
2016-11-14T22:00:00Z,1.24903,1.25291,1.23804,1.24567
2016-11-15T22:00:00Z,1.24567,1.25028,1.24099,1.24429
2016-11-16T22:00:00Z,1.24429,1.25052,1.24089,1.24163
2016-11-17T22:00:00Z,1.24163,1.24366,1.23024,1.23453
2016-11-20T22:00:00Z,1.23453,1.25116,1.23127,1.24941
2016-11-21T22:00:00Z,1.24941,1.25129,1.23847,1.24237
2016-11-22T22:00:00Z,1.24237,1.24691,1.23605,1.24421
2016-11-23T22:00:00Z,1.24421,1.24947,1.24022,1.24514
2016-11-24T22:00:00Z,1.24514,1.24877,1.24161,1.24751
2016-11-27T22:00:00Z,1.24751,1.25319,1.23861,1.24156
2016-11-28T22:00:00Z,1.24156,1.25261,1.23884,1.24918
2016-11-29T22:00:00Z,1.24918,1.2523,1.24198,1.25056
2016-11-30T22:00:00Z,1.25056,1.26958,1.25044,1.25917
2016-12-01T22:00:00Z,1.25917,1.27372,1.25704,1.27314
2016-12-04T22:00:00Z,1.27314,1.27448,1.26281,1.27325
2016-12-05T22:00:00Z,1.27325,1.27751,1.26569,1.26781
2016-12-06T22:00:00Z,1.26781,1.26833,1.25703,1.26254
2016-12-07T22:00:00Z,1.26254,1.27049,1.25491,1.25864
2016-12-08T22:00:00Z,1.25864,1.26207,1.25527,1.25705
2016-12-11T22:00:00Z,1.25705,1.26999,1.25671,1.26775
2016-12-12T22:00:00Z,1.26775,1.27282,1.26539,1.26575
2016-12-13T22:00:00Z,1.26575,1.27247,1.25309,1.25637
2016-12-14T22:00:00Z,1.25637,1.25681,1.23763,1.24185
2016-12-15T22:00:00Z,1.24185,1.25102,1.23832,1.24896
2016-12-18T22:00:00Z,1.24896,1.25023,1.23556,1.23948
2016-12-19T22:00:00Z,1.23948,1.24167,1.23132,1.23672
2016-12-20T22:00:00Z,1.23672,1.23907,1.23246,1.23531
2016-12-21T22:00:00Z,1.23531,1.23786,1.22771,1.22825
2016-12-22T22:00:00Z,1.22825,1.22988,1.2229,1.22843
2016-12-25T22:00:00Z,1.22843,1.22944,1.22686,1.22844
2016-12-26T22:00:00Z,1.22844,1.22875,1.2241,1.22702
2016-12-27T22:00:00Z,1.22702,1.22967,1.2201,1.22257
2016-12-28T22:00:00Z,1.22257,1.22748,1.22097,1.22627
2016-12-29T22:00:00Z,1.22627,1.23879,1.22462,1.23386
2017-01-01T22:00:00Z,1.23386,1.23477,1.22737,1.2276
2017-01-02T22:00:00Z,1.2276,1.23072,1.22,1.22378
2017-01-03T22:00:00Z,1.22378,1.23533,1.22215,1.23228
2017-01-04T22:00:00Z,1.23228,1.24322,1.22705,1.24188
2017-01-05T22:00:00Z,1.24188,1.24311,1.22614,1.22854
2017-01-08T22:00:00Z,1.22854,1.22854,1.21243,1.21634
